1,"第三京浜道路 都筑PA 上り線",35.544007,139.602813,1,1:2:3,2018/09/19 12:03:25,2018/09/19 12:03:33,1
2,"トレッサ横浜",35.524613,139.645609,2,1:2:3,2018/09/19 13:07:21,2018/09/19 13:07:24,2
3,"関東三菱自動車販売 綱島店",35.530301,139.634849,3,1:2:3,2018/09/19 13:09:21,2018/09/19 13:09:24,3
4,"日産プリンス神奈川販売 日吉店",35.543396,139.641798,4,1:2:3,2018/09/19 13:10:26,2018/09/19 13:10:29,4
5,"新横浜公園 日産スタジアム",35.511092,139.6055,5,1:2:3,2018/09/19 13:12:08,2018/09/19 13:12:11,5
6,"タイムズ新横浜プリンスホテル・プリンスペペ",35.509517,139.618871,6,1:2:3,2018/09/19 13:13:21,2018/09/19 13:13:25,6
7,"ニトリ 新横浜店",35.502704,139.608691,,1:2:3,2018/09/19 13:14:39,2018/09/19 13:14:42,7
8,"新横浜ラーメン博物館",35.509839,139.614446,,1:2:3,2018/09/19 13:15:45,2018/09/19 13:15:48,8
9,"神奈川日産自動車 港北日吉店",35.543249,139.642201,,1:2:3,2018/09/19 13:17:07,2018/09/19 13:17:10,9
10,"オリンピック 大倉山店",35.516905,139.632622,,1:2:3,2018/09/19 13:19:07,2018/09/19 13:19:10,10
11,"ライフ 大倉山店",35.52466,139.62347,,1:2:3,2018/09/19 13:21:17,2018/09/19 13:21:22,11
12,"アットパーク新横浜篠原口駐車場",35.511628,139.629808,,1:2:3,2018/09/19 13:22:23,2018/09/19 13:22:26,12
13,"神奈川トヨタ自動車 トレッサ横浜店",35.524613,139.645609,,1:2:3,2018/09/19 13:23:44,2018/09/19 13:23:47,13
14,"日産プリンス神奈川販売 港北新羽店",35.52842,139.612162,,1:2:3,2018/09/19 13:26:03,2018/09/19 13:26:05,14
15,"アピタテラス横浜綱島",35.541194,139.641531,,1:2:3,2018/09/19 13:27:22,2018/09/19 13:27:25,15
16,"ネッツトヨタ横浜 マイネッツ港北",35.529712,139.644179,,1:2:3,2018/09/19 13:28:14,2018/09/19 13:28:18,16
17,"アットパーク小机駅前駐車場",35.508695,139.598978,,1:2:3,2018/09/19 13:29:03,2018/09/19 13:29:07,17
18,"タイムズ港北区総合庁舎",35.519055,139.633036,,1:2:3,2018/09/19 13:29:53,2018/09/19 13:29:56,18
19,"トヨタレンタリース神奈川 新羽駅前店",35.527998,139.612979,,1:2:3,2018/09/19 13:30:46,2018/09/19 13:30:49,19
20,"ネッツトヨタ横浜 トレッサ横浜店",35.524613,139.645609,,1:2:3,2018/09/19 13:31:45,2018/09/19 13:31:48,20
21,"システムパーク菊名",35.511786,139.630775,,1:2:3,2018/09/19 13:33:04,2018/09/19 13:33:06,21
22,"トヨタカローラ神奈川 新羽店",35.527665,139.609915,,1:2:3,2018/09/19 13:34:38,2018/09/19 13:34:40,22
23,"横浜トヨペット 港北店",35.519988,139.632094,,1:2:3,2018/09/19 13:35:25,2018/09/19 13:35:27,23
24,"ホンダカーズ神奈川東 日吉店",35.54443,139.642864,,1:2:3,2018/09/19 13:36:19,2018/09/19 13:36:22,24
